name,role,franchise,level
Abathur,s,s,2
Alarak,m,s,1
Alexstrasza,h,w,5
Ana,h,o,3
Anduin,h,w,1
Anub'arak,t,w,1
Artanis,b,s,2
Arthas,t,w,1
Auriel,h,d,10
Azmodan,r,d,6
Blaze,t,s,1
Brightwing,h,w,2
Cassia,r,d,2
Chen,b,w,1
Cho,t,w,1
Gall,r,w,1
Chromie,r,w,2
D.Va,b,o,1
Deathwing,b,w,1
Deckard,h,d,1
Dehaka,b,s,1
Diablo,t,d,1
E.T.C.,t,w,1
Falstad,r,w,2
Fenix,r,s,1
Garrosh,t,w,1
Gazlowe,b,w,5
Genji,r,o,3
Greymane,r,w,1
Gul'dan,r,w,1
Hanzo,r,o,1
Hogger,b,w,2
Illidan,m,w,2
Imperius,b,d,5
Jaina,r,w,1
Johanna,t,d,1
Junkrat,r,o,1
Kael'thas,r,w,2
Kel'Thuzad,r,w,2
Kerrigan,m,s,1
Kharazim,h,d,1
Leoric,b,d,1
Li Li,h,w,1
Li-Ming,r,d,1
Lt. Morales,h,s,5
Lucio,h,o,11
Lunara,r,w,1
Maiev,m,w,1
Malfurion,h,w,5
Mal'Ganis,t,w,1
Malthael,b,d,1
Medivh,s,w,1
Mei,t,o,2
Mephisto,r,d,1
Muradin,t,w,1
Murky,m,w,1
Nazeebo,r,d,1
Nova,r,s,1
Orphea,r,h,1
Probius,r,s,1
Qhira,m,h,1
Ragnaros,b,w,5
Raynor,r,s,5
Rehgar,h,w,1
Rexxar,b,w,1
Samuro,m,w,1
Sgt. Hammer,r,s,1
Sonya,b,d,1
Stitches,t,w,6
Stukov,h,s,2
Sylvanas,r,w,2
Tassadar,r,s,3
The Butcher,m,d,6
The Lost Vikings,s,v,2
Thrall,b,w,1
Tracer,r,o,2
Tychus,r,s,1
Tyrael,t,d,1
Tyrande,h,w,7
Uther,h,w,5
Valeera,m,w,3
Valla,r,d,6
Varian,b,w,6
Whitemane,h,w,1
Xul,b,d,1
Yrel,b,w,1
Zagara,r,s,3
Zarya,s,o,1
Zeratul,m,s,1
Zul'jin,r,w,1
